mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
9	9	107/4	107/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	76									
9	9	24	24	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	77									
9	9	49/2	49/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	78									
9	9	51/2	51/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	79									
9	9	53/2	53/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	80									
9	9	24	24	0.5	0	0	Chord	3/4	2	2	1/8		1/8	1	81									
9	9	49/2	49/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8		1/8	1	82									
9	9	51/2	51/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	83									
9	9	53/2	53/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	84									
10	10	27	27	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	85									7
10	10	55/2	55/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	86									
10	10	111/4	111/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	87									
10	10	28	28	0.75	1/4	1/4	Chord	3/4	1	1	3/16		1/8	3/2	88									8
10	10	115/4	115/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	89									
10	10	29	29	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	90									9
10	10	117/4	117/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	91									
10	10	119/4	119/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	92									
10	10	27	27	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	93									
10	10	109/4	109/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	94									
10	10	55/2	55/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	95									
10	10	57/2	57/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	96									
10	10	59/2	59/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	97									
10	10	27	27	0.5	0	0	Chord	3/4	2	2	1/8		1/8	1	98									
10	10	55/2	55/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8		1/8	1	99									
10	10	57/2	57/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	100									
10	10	59/2	59/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	101									
11	11	30	30	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	102									
11	11	31	31	0.16666666666666666	1/4	1/4	Chord	3/4	1	1	1/24		1/16	2/3	103									
11	11	187/6	187/6	0.16666666666666666	7/24	7/24	Chord	3/4	1	1	1/24		1/16	2/3	104									
11	11	94/3	94/3	0.16666666666666666	1/3	1/3	Chord	3/4	1	1	1/24		1/16	2/3	105									
11	11	63/2	63/2	0.16666666666666666	3/8	3/8	Chord	3/4	1	1	1/24		1/16	2/3	106									
11	11	95/3	95/3	0.16666666666666666	5/12	5/12	Chord	3/4	1	1	1/24		1/16	2/3	107									
11	11	191/6	191/6	0.16666666666666666	11/24	11/24	Chord	3/4	1	1	1/24		1/16	2/3	108									
11	11	32	32	0.0	1/2	1/2	Chord	3/4	1	1	0	grace32	1/32	2/3	109									
11	11	32	32	0.16666666666666666	1/2	1/2	Chord	3/4	1	1	1/24		1/16	2/3	110									
11	11	193/6	193/6	0.16666666666666666	13/24	13/24	Chord	3/4	1	1	1/24		1/16	2/3	111									
11	11	97/3	97/3	0.16666666666666666	7/12	7/12	Chord	3/4	1	1	1/24		1/16	2/3	112									
11	11	65/2	65/2	0.16666666666666666	5/8	5/8	Chord	3/4	1	1	1/24		1/16	2/3	113									
11	11	98/3	98/3	0.16666666666666666	2/3	2/3	Chord	3/4	1	1	1/24		1/16	2/3	114									
11	11	197/6	197/6	0.16666666666666666	17/24	17/24	Chord	3/4	1	1	1/24		1/16	2/3	115									
11	11	32	32	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	116									
11	11	65/2	65/2	0.16666666666666666	5/8	5/8	Chord	3/4	1	2	1/24		1/16	2/3	117									
11	11	98/3	98/3	0.16666666666666666	2/3	2/3	Chord	3/4	1	2	1/24		1/16	2/3	118									
11	11	197/6	197/6	0.16666666666666666	17/24	17/24	Chord	3/4	1	2	1/24		1/16	2/3	119									
11	11	61/2	61/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	120									
11	11	31	31	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	121									
11	11	63/2	63/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	122									
11	11	30	30	0.5	0	0	Chord	3/4	2	2	1/8		1/8	1	123									
11	11	61/2	61/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8		1/8	1	124									
11	11	31	31	0.5	1/4	1/4	Chord	3/4	2	2	1/8		1/8	1	125									
11	11	63/2	63/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	126									
11	11	32	32	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	127									
11	11	65/2	65/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	128									
12	12	33	33	0.0	0	0	Chord	3/4	1	1	0	appoggiatura	1/8	1	129									
12	12	33	33	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	130		ornamentShortTrill							
12	12	34	34	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	131									
12	12	33	33	0.0	0	0	Chord	3/4	1	2	0	appoggiatura	1/8	1	132									
12	12	33	33	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	133									
12	12	34	34	1.0	1/4	1/4	Chord	3/4	1	2	1/4		1/4	1	134									
12	12	33	33	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	135									
12	12	34	34	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	136									
12	12	69/2	69/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	137									
12	12	35	35	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	138									
12	12	71/2	71/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	139									
13	13	36	36	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	140									10
13	13	147/4	147/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	141									10
13	13	295/8	295/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	142									
13	13	37	37	0.75	1/4	1/4	Chord	3/4	1	1	3/16		1/8	3/2	143									
13	13	151/4	151/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	144									
13	13	303/8	303/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	145									
13	13	38	38	0.75	1/2	1/2	Chord	3/4	1	1	3/16		1/8	3/2	146									
13	13	155/4	155/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	147									
13	13	311/8	311/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	148									
13	13	37	37	0.75	1/4	1/4	Chord	3/4	1	2	3/16		1/8	3/2	149									
13	13	151/4	151/4	0.125	7/16	7/16	Chord	3/4	1	2	1/32		1/32	1	150									
13	13	303/8	303/8	0.125	15/32	15/32	Chord	3/4	1	2	1/32		1/32	1	151									
13	13	38	38	0.75	1/2	1/2	Chord	3/4	1	2	3/16		1/8	3/2	152									
13	13	155/4	155/4	0.125	11/16	11/16	Chord	3/4	1	2	1/32		1/32	1	153									
13	13	311/8	311/8	0.125	23/32	23/32	Chord	3/4	1	2	1/32		1/32	1	154									
13	13	36	36	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	155									
13	13	73/2	73/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	156									
13	13	75/2	75/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	157									
13	13	77/2	77/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	158									
14	14	39	39	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	159									
14	14	157/4	157/4	0.125	1/16	1/16	Chord	3/4	1	1	1/32		1/32	1	160									
14	14	315/8	315/8	0.125	3/32	3/32	Chord	3/4	1	1	1/32		1/32	1	161									
14	14	79/2	79/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	162		articStaccatoAbove							
14	14	159/4	159/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	163		articStaccatoAbove							
14	14	161/4	161/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	164									
14	14	163/4	163/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	165									
14	14	41	41	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	166									
14	14	39	39	0.25	0	0	Chord	3/4	1	2	1/16		1/16	1	167									
14	14	157/4	157/4	0.125	1/16	1/16	Chord	3/4	1	2	1/32		1/32	1	168									
14	14	315/8	315/8	0.125	3/32	3/32	Chord	3/4	1	2	1/32		1/32	1	169									
14	14	79/2	79/2	0.25	1/8	1/8	Chord	3/4	1	2	1/16		1/16	1	170									
14	14	159/4	159/4	0.25	3/16	3/16	Chord	3/4	1	2	1/16		1/16	1	171									
14	14	161/4	161/4	0.25	5/16	5/16	Chord	3/4	1	2	1/16		1/16	1	172									
14	14	163/4	163/4	0.25	7/16	7/16	Chord	3/4	1	2	1/16		1/16	1	173									
14	14	41	41	1.0	1/2	1/2	Chord	3/4	1	2	1/4		1/4	1	174									
14	14	40	40	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	175									
14	14	81/2	81/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	176									
14	14	41	41	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	177									
14	14	83/2	83/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	178									
15	15	42	42	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	179									
15	15	85/2	85/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	180		ornamentTurn							
15	15	171/4	171/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	181									
15	15	43	43	1.5	1/4	1/4	Chord	3/4	1	1	3/8		1/4	3/2	182									
15	15	89/2	89/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	183									
15	15	42	42	0.5	0	0	Chord	3/4	1	2	1/8		1/8	1	184									
15	15	85/2	85/2	0.25	1/8	1/8	Chord	3/4	1	2	1/16		1/16	1	185									
15	15	171/4	171/4	0.25	3/16	3/16	Chord	3/4	1	2	1/16		1/16	1	186									
15	15	43	43	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	187									
15	15	87/2	87/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	188									
15	15	44	44	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	189									
15	15	89/2	89/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	190									
15	15	42	42	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	191									
15	15	85/2	85/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	192									
16	16	45	45	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	193									11
16	16	183/4	183/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	194									11
16	16	367/8	367/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	195									
16	16	46	46	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	196									
16	16	93/2	93/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	197									
16	16	47	47	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	198									
16	16	95/2	95/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	199									
16	16	45	45	0.5	0	0	Chord	3/4	1	2	1/8		1/8	1	200									
16	16	91/2	91/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8		1/8	1	201									
16	16	46	46	1.0	1/4	1/4	Chord	3/4	1	2	1/4		1/4	1	202									
17	17	48	48	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	203									
17	17	195/4	195/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	204									
17	17	391/8	391/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	205									
17	17	49	49	0.75	1/4	1/4	Chord	3/4	1	1	3/16		1/8	3/2	206									
17	17	199/4	199/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	207									
17	17	399/8	399/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	208									
17	17	50	50	0.75	1/2	1/2	Chord	3/4	1	1	3/16		1/8	3/2	209									
17	17	203/4	203/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	210									
17	17	407/8	407/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	211									
17	17	48	48	0.5	0	0	Chord	3/4	1	2	1/8		1/8	1	212									
17	17	97/2	97/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8		1/8	1	213									
17	17	49	49	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	214									
17	17	99/2	99/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	215									
17	17	50	50	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	216									
17	17	101/2	101/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	217									
18	18	51	51	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	218									
18	18	103/2	103/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	219									
18	18	52	52	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	220									
18	18	51	51	0.5	0	0	Chord	3/4	1	2	1/8		1/8	1	221									
18	18	103/2	103/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8		1/8	1	222									
18	18	52	52	1.0	1/4	1/4	Chord	3/4	1	2	1/4		1/4	1	223									
19	19	54	54	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	224									
19	19	55	55	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	225		ornamentTurn							
19	19	227/4	227/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	226									
19	19	54	54	0.0	0	0	Dynamic	3/4	1	2	0					f								
19	19	54	54	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	227									
19	19	55	55	1.0	1/4	1/4	Chord	3/4	1	2	1/4		1/4	1	228									
19	19	227/4	227/4	0.25	11/16	11/16	Chord	3/4	1	2	1/16		1/16	1	229									
20	20	57	57	0.0	0	0	Chord	3/4	1	1	0	grace16	1/16	1	230									
20	20	57	57	0.0	0	0	Chord	3/4	1	1	0	grace32	1/32	1	231									
20	20	57	57	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	232									
20	20	58	58	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	233									
20	20	239/4	239/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	234									
20	20	57	57	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	235									
20	20	58	58	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	236									
21	21	60	60	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	237									
21	21	61	61	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	238									
21	21	251/4	251/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	239									
21	21	121/2	121/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8		1/8	1	240									
21	21	61	61	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	241									
21	21	123/2	123/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	242									
21	21	62	62	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	243									
21	21	125/2	125/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	244									
22	22	63	63	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	245									12
22	22	255/4	255/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	246									12
22	22	511/8	511/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	247									
22	22	64	64	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	248									13
22	22	65	65	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	249									
22	22	263/4	263/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	250									
22	22	127/2	127/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8		1/8	1	251									
22	22	64	64	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	252									
22	22	129/2	129/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	253									
22	22	65	65	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	254									
22	22	131/2	131/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	255									
22	22	127/2	127/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	256									
22	22	64	64	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	257									
22	22	129/2	129/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	258									
22	22	65	65	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	259									
22	22	131/2	131/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	260									
23	23	66	66	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	261									
23	23	67	67	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	262									
23	23	275/4	275/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	263									
23	23	133/2	133/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8		1/8	1	264									
23	23	67	67	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	265									
23	23	135/2	135/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	266									
23	23	68	68	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	267									
23	23	137/2	137/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	268									
23	23	133/2	133/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	269									
23	23	67	67	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	270									
23	23	135/2	135/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	271									
23	23	68	68	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	272									
23	23	137/2	137/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	273									
24	24	69	69	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	274									14
24	24	279/4	279/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	275									14
24	24	559/8	559/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	276									
24	24	70	70	0.0	1/4	1/4	Chord	3/4	1	1	0	grace4	1/4	1	277									
24	24	70	70	2.0	1/4	1/4	Chord	3/4	1	1	1/2		1/2	1	278									
24	24	139/2	139/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8		1/8	1	279									
24	24	70	70	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	280									
24	24	141/2	141/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	281									
24	24	71	71	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	282									
24	24	143/2	143/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	283									
24	24	139/2	139/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	284									
24	24	70	70	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	285									
24	24	141/2	141/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	286									
